correlation,k1,k2,top_X_percent,probability
0.20000000000000004,550,6,0.09,1.0
0.20000000000000004,550,6,0.09999999999999999,1.0
0.30000000000000004,50,1,0.01,0.9494
0.30000000000000004,50,1,0.02,0.9964
0.30000000000000004,50,1,0.03,0.999
0.30000000000000004,50,1,0.04,0.9999
0.30000000000000004,50,1,0.05,0.9999
0.30000000000000004,50,1,0.060000000000000005,1.0
0.30000000000000004,50,1,0.06999999999999999,1.0
0.30000000000000004,50,1,0.08,1.0
0.30000000000000004,50,1,0.09,1.0
0.30000000000000004,50,1,0.09999999999999999,1.0
0.30000000000000004,50,2,0.01,0.7799
0.30000000000000004,50,2,0.02,0.9652
0.30000000000000004,50,2,0.03,0.9919
0.30000000000000004,50,2,0.04,0.9985
0.30000000000000004,50,2,0.05,0.9997
0.30000000000000004,50,2,0.060000000000000005,1.0
0.30000000000000004,50,2,0.06999999999999999,1.0
0.30000000000000004,50,2,0.08,1.0
0.30000000000000004,50,2,0.09,1.0
0.30000000000000004,50,2,0.09999999999999999,1.0
0.30000000000000004,50,3,0.01,0.536
0.30000000000000004,50,3,0.02,0.875
0.30000000000000004,50,3,0.03,0.9657
0.30000000000000004,50,3,0.04,0.9909
0.30000000000000004,50,3,0.05,0.997
0.30000000000000004,50,3,0.060000000000000005,0.9988
0.30000000000000004,50,3,0.06999999999999999,0.9992
0.30000000000000004,50,3,0.08,0.9996
0.30000000000000004,50,3,0.09,0.9999
0.30000000000000004,50,3,0.09999999999999999,1.0
0.30000000000000004,50,4,0.01,0.2894
0.30000000000000004,50,4,0.02,0.7153
0.30000000000000004,50,4,0.03,0.8992
0.30000000000000004,50,4,0.04,0.9667
0.30000000000000004,50,4,0.05,0.9883
0.30000000000000004,50,4,0.060000000000000005,0.9959
0.30000000000000004,50,4,0.06999999999999999,0.9982
0.30000000000000004,50,4,0.08,0.9993
0.30000000000000004,50,4,0.09,0.9995
0.30000000000000004,50,4,0.09999999999999999,0.9999
0.30000000000000004,50,5,0.01,0.1261
0.30000000000000004,50,5,0.02,0.5186
0.30000000000000004,50,5,0.03,0.7785
0.30000000000000004,50,5,0.04,0.9118
0.30000000000000004,50,5,0.05,0.9602
0.30000000000000004,50,5,0.060000000000000005,0.987
0.30000000000000004,50,5,0.06999999999999999,0.9946
0.30000000000000004,50,5,0.08,0.9972
0.30000000000000004,50,5,0.09,0.9991
0.30000000000000004,50,5,0.09999999999999999,0.9996
0.30000000000000004,50,6,0.01,0.0424
0.30000000000000004,50,6,0.02,0.3296
0.30000000000000004,50,6,0.03,0.6129
0.30000000000000004,50,6,0.04,0.8093
0.30000000000000004,50,6,0.05,0.9056
0.30000000000000004,50,6,0.060000000000000005,0.9583
0.30000000000000004,50,6,0.06999999999999999,0.9793
0.30000000000000004,50,6,0.08,0.9894
0.30000000000000004,50,6,0.09,0.9956
0.30000000000000004,50,6,0.09999999999999999,0.9977
0.30000000000000004,150,1,0.01,0.9996
0.30000000000000004,150,1,0.02,1.0
0.30000000000000004,150,1,0.03,1.0
0.30000000000000004,150,1,0.04,1.0
0.30000000000000004,150,1,0.05,1.0
0.30000000000000004,150,1,0.060000000000000005,1.0
0.30000000000000004,150,1,0.06999999999999999,1.0
0.30000000000000004,150,1,0.08,1.0
0.30000000000000004,150,1,0.09,1.0
0.30000000000000004,150,1,0.09999999999999999,1.0
0.30000000000000004,150,2,0.01,0.9952
0.30000000000000004,150,2,0.02,1.0
0.30000000000000004,150,2,0.03,1.0
0.30000000000000004,150,2,0.04,1.0
0.30000000000000004,150,2,0.05,1.0
0.30000000000000004,150,2,0.060000000000000005,1.0
0.30000000000000004,150,2,0.06999999999999999,1.0
0.30000000000000004,150,2,0.08,1.0
0.30000000000000004,150,2,0.09,1.0
0.30000000000000004,150,2,0.09999999999999999,1.0
0.30000000000000004,150,3,0.01,0.9769
0.30000000000000004,150,3,0.02,0.9994
0.30000000000000004,150,3,0.03,1.0
0.30000000000000004,150,3,0.04,1.0
0.30000000000000004,150,3,0.05,1.0
0.30000000000000004,150,3,0.060000000000000005,1.0
0.30000000000000004,150,3,0.06999999999999999,1.0
0.30000000000000004,150,3,0.08,1.0
0.30000000000000004,150,3,0.09,1.0
0.30000000000000004,150,3,0.09999999999999999,1.0
0.30000000000000004,150,4,0.01,0.9203
0.30000000000000004,150,4,0.02,0.9989
0.30000000000000004,150,4,0.03,0.9999
0.30000000000000004,150,4,0.04,1.0
0.30000000000000004,150,4,0.05,1.0
0.30000000000000004,150,4,0.060000000000000005,1.0
0.30000000000000004,150,4,0.06999999999999999,1.0
0.30000000000000004,150,4,0.08,1.0
0.30000000000000004,150,4,0.09,1.0
0.30000000000000004,150,4,0.09999999999999999,1.0
0.30000000000000004,150,5,0.01,0.8107
0.30000000000000004,150,5,0.02,0.9963
0.30000000000000004,150,5,0.03,0.9997
0.30000000000000004,150,5,0.04,1.0
0.30000000000000004,150,5,0.05,1.0
0.30000000000000004,150,5,0.060000000000000005,1.0
0.30000000000000004,150,5,0.06999999999999999,1.0
0.30000000000000004,150,5,0.08,1.0
0.30000000000000004,150,5,0.09,1.0
0.30000000000000004,150,5,0.09999999999999999,1.0
0.30000000000000004,150,6,0.01,0.6422
0.30000000000000004,150,6,0.02,0.9862
0.30000000000000004,150,6,0.03,0.9995
0.30000000000000004,150,6,0.04,0.9999
0.30000000000000004,150,6,0.05,1.0
0.30000000000000004,150,6,0.060000000000000005,1.0
0.30000000000000004,150,6,0.06999999999999999,1.0
0.30000000000000004,150,6,0.08,1.0
0.30000000000000004,150,6,0.09,1.0
0.30000000000000004,150,6,0.09999999999999999,1.0
0.30000000000000004,250,1,0.01,1.0
0.30000000000000004,250,1,0.02,1.0
0.30000000000000004,250,1,0.03,1.0
0.30000000000000004,250,1,0.04,1.0
0.30000000000000004,250,1,0.05,1.0
0.30000000000000004,250,1,0.060000000000000005,1.0
0.30000000000000004,250,1,0.06999999999999999,1.0
0.30000000000000004,250,1,0.08,1.0
0.30000000000000004,250,1,0.09,1.0
0.30000000000000004,250,1,0.09999999999999999,1.0
0.30000000000000004,250,2,0.01,0.9998
0.30000000000000004,250,2,0.02,1.0
0.30000000000000004,250,2,0.03,1.0
0.30000000000000004,250,2,0.04,1.0
0.30000000000000004,250,2,0.05,1.0
0.30000000000000004,250,2,0.060000000000000005,1.0
0.30000000000000004,250,2,0.06999999999999999,1.0
0.30000000000000004,250,2,0.08,1.0
0.30000000000000004,250,2,0.09,1.0
0.30000000000000004,250,2,0.09999999999999999,1.0
0.30000000000000004,250,3,0.01,0.999
0.30000000000000004,250,3,0.02,1.0
0.30000000000000004,250,3,0.03,1.0
0.30000000000000004,250,3,0.04,1.0
0.30000000000000004,250,3,0.05,1.0
0.30000000000000004,250,3,0.060000000000000005,1.0
0.30000000000000004,250,3,0.06999999999999999,1.0
0.30000000000000004,250,3,0.08,1.0
0.30000000000000004,250,3,0.09,1.0
0.30000000000000004,250,3,0.09999999999999999,1.0
0.30000000000000004,250,4,0.01,0.9946
0.30000000000000004,250,4,0.02,1.0
0.30000000000000004,250,4,0.03,1.0
0.30000000000000004,250,4,0.04,1.0
0.30000000000000004,250,4,0.05,1.0
0.30000000000000004,250,4,0.060000000000000005,1.0
0.30000000000000004,250,4,0.06999999999999999,1.0
0.30000000000000004,250,4,0.08,1.0
0.30000000000000004,250,4,0.09,1.0
0.30000000000000004,250,4,0.09999999999999999,1.0
0.30000000000000004,250,5,0.01,0.9807
0.30000000000000004,250,5,0.02,1.0
0.30000000000000004,250,5,0.03,1.0
0.30000000000000004,250,5,0.04,1.0
0.30000000000000004,250,5,0.05,1.0
0.30000000000000004,250,5,0.060000000000000005,1.0
0.30000000000000004,250,5,0.06999999999999999,1.0
0.30000000000000004,250,5,0.08,1.0
0.30000000000000004,250,5,0.09,1.0
0.30000000000000004,250,5,0.09999999999999999,1.0
0.30000000000000004,250,6,0.01,0.947
0.30000000000000004,250,6,0.02,1.0
0.30000000000000004,250,6,0.03,1.0
0.30000000000000004,250,6,0.04,1.0
0.30000000000000004,250,6,0.05,1.0
0.30000000000000004,250,6,0.060000000000000005,1.0
0.30000000000000004,250,6,0.06999999999999999,1.0
0.30000000000000004,250,6,0.08,1.0
0.30000000000000004,250,6,0.09,1.0
0.30000000000000004,250,6,0.09999999999999999,1.0
0.30000000000000004,350,1,0.01,1.0
0.30000000000000004,350,1,0.02,1.0
0.30000000000000004,350,1,0.03,1.0
0.30000000000000004,350,1,0.04,1.0
0.30000000000000004,350,1,0.05,1.0
0.30000000000000004,350,1,0.060000000000000005,1.0
0.30000000000000004,350,1,0.06999999999999999,1.0
0.30000000000000004,350,1,0.08,1.0
0.30000000000000004,350,1,0.09,1.0
0.30000000000000004,350,1,0.09999999999999999,1.0
0.30000000000000004,350,2,0.01,1.0
0.30000000000000004,350,2,0.02,1.0
0.30000000000000004,350,2,0.03,1.0
0.30000000000000004,350,2,0.04,1.0
0.30000000000000004,350,2,0.05,1.0
0.30000000000000004,350,2,0.060000000000000005,1.0
0.30000000000000004,350,2,0.06999999999999999,1.0
0.30000000000000004,350,2,0.08,1.0
0.30000000000000004,350,2,0.09,1.0
0.30000000000000004,350,2,0.09999999999999999,1.0
0.30000000000000004,350,3,0.01,1.0
0.30000000000000004,350,3,0.02,1.0
0.30000000000000004,350,3,0.03,1.0
0.30000000000000004,350,3,0.04,1.0
0.30000000000000004,350,3,0.05,1.0
0.30000000000000004,350,3,0.060000000000000005,1.0
0.30000000000000004,350,3,0.06999999999999999,1.0
0.30000000000000004,350,3,0.08,1.0
0.30000000000000004,350,3,0.09,1.0
0.30000000000000004,350,3,0.09999999999999999,1.0
0.30000000000000004,350,4,0.01,1.0
0.30000000000000004,350,4,0.02,1.0
0.30000000000000004,350,4,0.03,1.0
0.30000000000000004,350,4,0.04,1.0
0.30000000000000004,350,4,0.05,1.0
0.30000000000000004,350,4,0.060000000000000005,1.0
0.30000000000000004,350,4,0.06999999999999999,1.0
0.30000000000000004,350,4,0.08,1.0
0.30000000000000004,350,4,0.09,1.0
0.30000000000000004,350,4,0.09999999999999999,1.0
0.30000000000000004,350,5,0.01,0.9988
0.30000000000000004,350,5,0.02,1.0
0.30000000000000004,350,5,0.03,1.0
0.30000000000000004,350,5,0.04,1.0
0.30000000000000004,350,5,0.05,1.0
0.30000000000000004,350,5,0.060000000000000005,1.0
0.30000000000000004,350,5,0.06999999999999999,1.0
0.30000000000000004,350,5,0.08,1.0
0.30000000000000004,350,5,0.09,1.0
0.30000000000000004,350,5,0.09999999999999999,1.0
0.30000000000000004,350,6,0.01,0.9959
0.30000000000000004,350,6,0.02,1.0
0.30000000000000004,350,6,0.03,1.0
0.30000000000000004,350,6,0.04,1.0
0.30000000000000004,350,6,0.05,1.0
0.30000000000000004,350,6,0.060000000000000005,1.0
0.30000000000000004,350,6,0.06999999999999999,1.0
0.30000000000000004,350,6,0.08,1.0
0.30000000000000004,350,6,0.09,1.0
0.30000000000000004,350,6,0.09999999999999999,1.0
0.30000000000000004,450,1,0.01,1.0
0.30000000000000004,450,1,0.02,1.0
0.30000000000000004,450,1,0.03,1.0
0.30000000000000004,450,1,0.04,1.0
0.30000000000000004,450,1,0.05,1.0
0.30000000000000004,450,1,0.060000000000000005,1.0
0.30000000000000004,450,1,0.06999999999999999,1.0
0.30000000000000004,450,1,0.08,1.0
0.30000000000000004,450,1,0.09,1.0
0.30000000000000004,450,1,0.09999999999999999,1.0
0.30000000000000004,450,2,0.01,1.0
0.30000000000000004,450,2,0.02,1.0
0.30000000000000004,450,2,0.03,1.0
0.30000000000000004,450,2,0.04,1.0
0.30000000000000004,450,2,0.05,1.0
0.30000000000000004,450,2,0.060000000000000005,1.0
0.30000000000000004,450,2,0.06999999999999999,1.0
0.30000000000000004,450,2,0.08,1.0
0.30000000000000004,450,2,0.09,1.0
0.30000000000000004,450,2,0.09999999999999999,1.0
0.30000000000000004,450,3,0.01,1.0
0.30000000000000004,450,3,0.02,1.0
0.30000000000000004,450,3,0.03,1.0
0.30000000000000004,450,3,0.04,1.0
0.30000000000000004,450,3,0.05,1.0
0.30000000000000004,450,3,0.060000000000000005,1.0
0.30000000000000004,450,3,0.06999999999999999,1.0
0.30000000000000004,450,3,0.08,1.0
0.30000000000000004,450,3,0.09,1.0
0.30000000000000004,450,3,0.09999999999999999,1.0
0.30000000000000004,450,4,0.01,1.0
0.30000000000000004,450,4,0.02,1.0
0.30000000000000004,450,4,0.03,1.0
0.30000000000000004,450,4,0.04,1.0
0.30000000000000004,450,4,0.05,1.0
0.30000000000000004,450,4,0.060000000000000005,1.0
0.30000000000000004,450,4,0.06999999999999999,1.0
0.30000000000000004,450,4,0.08,1.0
0.30000000000000004,450,4,0.09,1.0
0.30000000000000004,450,4,0.09999999999999999,1.0
0.30000000000000004,450,5,0.01,0.9999
0.30000000000000004,450,5,0.02,1.0
0.30000000000000004,450,5,0.03,1.0
0.30000000000000004,450,5,0.04,1.0
0.30000000000000004,450,5,0.05,1.0
0.30000000000000004,450,5,0.060000000000000005,1.0
0.30000000000000004,450,5,0.06999999999999999,1.0
0.30000000000000004,450,5,0.08,1.0
0.30000000000000004,450,5,0.09,1.0
0.30000000000000004,450,5,0.09999999999999999,1.0
0.30000000000000004,450,6,0.01,0.9997
0.30000000000000004,450,6,0.02,1.0
0.30000000000000004,450,6,0.03,1.0
0.30000000000000004,450,6,0.04,1.0
0.30000000000000004,450,6,0.05,1.0
0.30000000000000004,450,6,0.060000000000000005,1.0
0.30000000000000004,450,6,0.06999999999999999,1.0
0.30000000000000004,450,6,0.08,1.0
0.30000000000000004,450,6,0.09,1.0
0.30000000000000004,450,6,0.09999999999999999,1.0
0.30000000000000004,550,1,0.01,1.0
0.30000000000000004,550,1,0.02,1.0
0.30000000000000004,550,1,0.03,1.0
0.30000000000000004,550,1,0.04,1.0
0.30000000000000004,550,1,0.05,1.0
0.30000000000000004,550,1,0.060000000000000005,1.0
0.30000000000000004,550,1,0.06999999999999999,1.0
0.30000000000000004,550,1,0.08,1.0
0.30000000000000004,550,1,0.09,1.0
0.30000000000000004,550,1,0.09999999999999999,1.0
0.30000000000000004,550,2,0.01,1.0
0.30000000000000004,550,2,0.02,1.0
0.30000000000000004,550,2,0.03,1.0
0.30000000000000004,550,2,0.04,1.0
0.30000000000000004,550,2,0.05,1.0
0.30000000000000004,550,2,0.060000000000000005,1.0
0.30000000000000004,550,2,0.06999999999999999,1.0
0.30000000000000004,550,2,0.08,1.0
0.30000000000000004,550,2,0.09,1.0
0.30000000000000004,550,2,0.09999999999999999,1.0
0.30000000000000004,550,3,0.01,1.0
0.30000000000000004,550,3,0.02,1.0
0.30000000000000004,550,3,0.03,1.0
0.30000000000000004,550,3,0.04,1.0
0.30000000000000004,550,3,0.05,1.0
0.30000000000000004,550,3,0.060000000000000005,1.0
0.30000000000000004,550,3,0.06999999999999999,1.0
0.30000000000000004,550,3,0.08,1.0
0.30000000000000004,550,3,0.09,1.0
0.30000000000000004,550,3,0.09999999999999999,1.0
0.30000000000000004,550,4,0.01,1.0
0.30000000000000004,550,4,0.02,1.0
0.30000000000000004,550,4,0.03,1.0
0.30000000000000004,550,4,0.04,1.0
0.30000000000000004,550,4,0.05,1.0
0.30000000000000004,550,4,0.060000000000000005,1.0
0.30000000000000004,550,4,0.06999999999999999,1.0
0.30000000000000004,550,4,0.08,1.0
0.30000000000000004,550,4,0.09,1.0
0.30000000000000004,550,4,0.09999999999999999,1.0
0.30000000000000004,550,5,0.01,1.0
0.30000000000000004,550,5,0.02,1.0
0.30000000000000004,550,5,0.03,1.0
0.30000000000000004,550,5,0.04,1.0
0.30000000000000004,550,5,0.05,1.0
0.30000000000000004,550,5,0.060000000000000005,1.0
0.30000000000000004,550,5,0.06999999999999999,1.0
0.30000000000000004,550,5,0.08,1.0
0.30000000000000004,550,5,0.09,1.0
0.30000000000000004,550,5,0.09999999999999999,1.0
0.30000000000000004,550,6,0.01,1.0
0.30000000000000004,550,6,0.02,1.0
0.30000000000000004,550,6,0.03,1.0
0.30000000000000004,550,6,0.04,1.0
0.30000000000000004,550,6,0.05,1.0
0.30000000000000004,550,6,0.060000000000000005,1.0
0.30000000000000004,550,6,0.06999999999999999,1.0
0.30000000000000004,550,6,0.08,1.0
0.30000000000000004,550,6,0.09,1.0
0.30000000000000004,550,6,0.09999999999999999,1.0
0.4,50,1,0.01,0.9892
0.4,50,1,0.02,0.9992
0.4,50,1,0.03,1.0
0.4,50,1,0.04,1.0
0.4,50,1,0.05,1.0
0.4,50,1,0.060000000000000005,1.0
0.4,50,1,0.06999999999999999,1.0
0.4,50,1,0.08,1.0
0.4,50,1,0.09,1.0
0.4,50,1,0.09999999999999999,1.0
0.4,50,2,0.01,0.9205
0.4,50,2,0.02,0.9935
0.4,50,2,0.03,0.9995
0.4,50,2,0.04,1.0
0.4,50,2,0.05,1.0
0.4,50,2,0.060000000000000005,1.0
0.4,50,2,0.06999999999999999,1.0
0.4,50,2,0.08,1.0
0.4,50,2,0.09,1.0
0.4,50,2,0.09999999999999999,1.0
0.4,50,3,0.01,0.7618
0.4,50,3,0.02,0.9718
0.4,50,3,0.03,0.9962
0.4,50,3,0.04,0.9989
0.4,50,3,0.05,0.9994
0.4,50,3,0.060000000000000005,0.9999
0.4,50,3,0.06999999999999999,1.0
0.4,50,3,0.08,1.0
0.4,50,3,0.09,1.0
0.4,50,3,0.09999999999999999,1.0
0.4,50,4,0.01,0.5416
0.4,50,4,0.02,0.9159
0.4,50,4,0.03,0.9821
0.4,50,4,0.04,0.9965
0.4,50,4,0.05,0.9989
0.4,50,4,0.060000000000000005,0.9997
0.4,50,4,0.06999999999999999,1.0
0.4,50,4,0.08,1.0
0.4,50,4,0.09,1.0
0.4,50,4,0.09999999999999999,1.0
0.4,50,5,0.01,0.3238
0.4,50,5,0.02,0.8008
0.4,50,5,0.03,0.9476
0.4,50,5,0.04,0.9888
0.4,50,5,0.05,0.9967
0.4,50,5,0.060000000000000005,0.9992
0.4,50,5,0.06999999999999999,0.9999
0.4,50,5,0.08,1.0
0.4,50,5,0.09,1.0
0.4,50,5,0.09999999999999999,1.0
0.4,50,6,0.01,0.1568
0.4,50,6,0.02,0.6392
0.4,50,6,0.03,0.8735
0.4,50,6,0.04,0.9616
0.4,50,6,0.05,0.9882
0.4,50,6,0.060000000000000005,0.9961
0.4,50,6,0.06999999999999999,0.999
0.4,50,6,0.08,1.0
0.4,50,6,0.09,1.0
0.4,50,6,0.09999999999999999,1.0
0.4,150,1,0.01,1.0
0.4,150,1,0.02,1.0
0.4,150,1,0.03,1.0
0.4,150,1,0.04,1.0
0.4,150,1,0.05,1.0
0.4,150,1,0.060000000000000005,1.0
0.4,150,1,0.06999999999999999,1.0
0.4,150,1,0.08,1.0
0.4,150,1,0.09,1.0
0.4,150,1,0.09999999999999999,1.0
0.4,150,2,0.01,0.9995
0.4,150,2,0.02,1.0
0.4,150,2,0.03,1.0
0.4,150,2,0.04,1.0
0.4,150,2,0.05,1.0
0.4,150,2,0.060000000000000005,1.0
0.4,150,2,0.06999999999999999,1.0
0.4,150,2,0.08,1.0
0.4,150,2,0.09,1.0
0.4,150,2,0.09999999999999999,1.0
0.4,150,3,0.01,0.9974
0.4,150,3,0.02,1.0
0.4,150,3,0.03,1.0
0.4,150,3,0.04,1.0
0.4,150,3,0.05,1.0
0.4,150,3,0.060000000000000005,1.0
0.4,150,3,0.06999999999999999,1.0
0.4,150,3,0.08,1.0
0.4,150,3,0.09,1.0
0.4,150,3,0.09999999999999999,1.0
0.4,150,4,0.01,0.9899
0.4,150,4,0.02,0.9999
0.4,150,4,0.03,1.0
0.4,150,4,0.04,1.0
0.4,150,4,0.05,1.0
0.4,150,4,0.060000000000000005,1.0
0.4,150,4,0.06999999999999999,1.0
0.4,150,4,0.08,1.0
0.4,150,4,0.09,1.0
0.4,150,4,0.09999999999999999,1.0
0.4,150,5,0.01,0.9589
0.4,150,5,0.02,0.9996
0.4,150,5,0.03,1.0
0.4,150,5,0.04,1.0
0.4,150,5,0.05,1.0
0.4,150,5,0.060000000000000005,1.0
0.4,150,5,0.06999999999999999,1.0
0.4,150,5,0.08,1.0
0.4,150,5,0.09,1.0
0.4,150,5,0.09999999999999999,1.0
0.4,150,6,0.01,0.8895
0.4,150,6,0.02,0.9995
0.4,150,6,0.03,1.0
0.4,150,6,0.04,1.0
0.4,150,6,0.05,1.0
0.4,150,6,0.060000000000000005,1.0
0.4,150,6,0.06999999999999999,1.0
0.4,150,6,0.08,1.0
0.4,150,6,0.09,1.0
0.4,150,6,0.09999999999999999,1.0
0.4,250,1,0.01,1.0
0.4,250,1,0.02,1.0
0.4,250,1,0.03,1.0
0.4,250,1,0.04,1.0
0.4,250,1,0.05,1.0
0.4,250,1,0.060000000000000005,1.0
0.4,250,1,0.06999999999999999,1.0
0.4,250,1,0.08,1.0
0.4,250,1,0.09,1.0
0.4,250,1,0.09999999999999999,1.0
0.4,250,2,0.01,1.0
0.4,250,2,0.02,1.0
0.4,250,2,0.03,1.0
0.4,250,2,0.04,1.0
0.4,250,2,0.05,1.0
0.4,250,2,0.060000000000000005,1.0
0.4,250,2,0.06999999999999999,1.0
0.4,250,2,0.08,1.0
0.4,250,2,0.09,1.0
0.4,250,2,0.09999999999999999,1.0
0.4,250,3,0.01,0.9999
0.4,250,3,0.02,1.0
0.4,250,3,0.03,1.0
0.4,250,3,0.04,1.0
0.4,250,3,0.05,1.0
0.4,250,3,0.060000000000000005,1.0
0.4,250,3,0.06999999999999999,1.0
0.4,250,3,0.08,1.0
0.4,250,3,0.09,1.0
0.4,250,3,0.09999999999999999,1.0
0.4,250,4,0.01,0.9999
0.4,250,4,0.02,1.0
0.4,250,4,0.03,1.0
0.4,250,4,0.04,1.0
0.4,250,4,0.05,1.0
0.4,250,4,0.060000000000000005,1.0
0.4,250,4,0.06999999999999999,1.0
0.4,250,4,0.08,1.0
0.4,250,4,0.09,1.0
0.4,250,4,0.09999999999999999,1.0
0.4,250,5,0.01,0.9988
0.4,250,5,0.02,1.0
0.4,250,5,0.03,1.0
0.4,250,5,0.04,1.0
0.4,250,5,0.05,1.0
0.4,250,5,0.060000000000000005,1.0
0.4,250,5,0.06999999999999999,1.0
0.4,250,5,0.08,1.0
0.4,250,5,0.09,1.0
0.4,250,5,0.09999999999999999,1.0
0.4,250,6,0.01,0.9957
0.4,250,6,0.02,1.0
0.4,250,6,0.03,1.0
0.4,250,6,0.04,1.0
0.4,250,6,0.05,1.0
0.4,250,6,0.060000000000000005,1.0
0.4,250,6,0.06999999999999999,1.0
0.4,250,6,0.08,1.0
0.4,250,6,0.09,1.0
0.4,250,6,0.09999999999999999,1.0
0.4,350,1,0.01,1.0
0.4,350,1,0.02,1.0
0.4,350,1,0.03,1.0
0.4,350,1,0.04,1.0
0.4,350,1,0.05,1.0
0.4,350,1,0.060000000000000005,1.0
0.4,350,1,0.06999999999999999,1.0
0.4,350,1,0.08,1.0
0.4,350,1,0.09,1.0
0.4,350,1,0.09999999999999999,1.0
0.4,350,2,0.01,1.0
0.4,350,2,0.02,1.0
0.4,350,2,0.03,1.0
0.4,350,2,0.04,1.0
0.4,350,2,0.05,1.0
0.4,350,2,0.060000000000000005,1.0
0.4,350,2,0.06999999999999999,1.0
0.4,350,2,0.08,1.0
0.4,350,2,0.09,1.0
0.4,350,2,0.09999999999999999,1.0
0.4,350,3,0.01,1.0
0.4,350,3,0.02,1.0
0.4,350,3,0.03,1.0
0.4,350,3,0.04,1.0
0.4,350,3,0.05,1.0
0.4,350,3,0.060000000000000005,1.0
0.4,350,3,0.06999999999999999,1.0
0.4,350,3,0.08,1.0
0.4,350,3,0.09,1.0
0.4,350,3,0.09999999999999999,1.0
0.4,350,4,0.01,1.0
0.4,350,4,0.02,1.0
0.4,350,4,0.03,1.0
0.4,350,4,0.04,1.0
0.4,350,4,0.05,1.0
0.4,350,4,0.060000000000000005,1.0
0.4,350,4,0.06999999999999999,1.0
0.4,350,4,0.08,1.0
0.4,350,4,0.09,1.0
0.4,350,4,0.09999999999999999,1.0
0.4,350,5,0.01,1.0
0.4,350,5,0.02,1.0
0.4,350,5,0.03,1.0
0.4,350,5,0.04,1.0
0.4,350,5,0.05,1.0
0.4,350,5,0.060000000000000005,1.0
0.4,350,5,0.06999999999999999,1.0
0.4,350,5,0.08,1.0
0.4,350,5,0.09,1.0
0.4,350,5,0.09999999999999999,1.0
0.4,350,6,0.01,1.0
0.4,350,6,0.02,1.0
0.4,350,6,0.03,1.0
0.4,350,6,0.04,1.0
0.4,350,6,0.05,1.0
0.4,350,6,0.060000000000000005,1.0
0.4,350,6,0.06999999999999999,1.0
0.4,350,6,0.08,1.0
0.4,350,6,0.09,1.0
0.4,350,6,0.09999999999999999,1.0
0.4,450,1,0.01,1.0
0.4,450,1,0.02,1.0
0.4,450,1,0.03,1.0
0.4,450,1,0.04,1.0
0.4,450,1,0.05,1.0
0.4,450,1,0.060000000000000005,1.0
0.4,450,1,0.06999999999999999,1.0
0.4,450,1,0.08,1.0
0.4,450,1,0.09,1.0
0.4,450,1,0.09999999999999999,1.0
0.4,450,2,0.01,1.0
0.4,450,2,0.02,1.0
0.4,450,2,0.03,1.0
0.4,450,2,0.04,1.0
0.4,450,2,0.05,1.0
0.4,450,2,0.060000000000000005,1.0
0.4,450,2,0.06999999999999999,1.0
0.4,450,2,0.08,1.0
0.4,450,2,0.09,1.0
0.4,450,2,0.09999999999999999,1.0
0.4,450,3,0.01,1.0
0.4,450,3,0.02,1.0
0.4,450,3,0.03,1.0
0.4,450,3,0.04,1.0
0.4,450,3,0.05,1.0
0.4,450,3,0.060000000000000005,1.0
0.4,450,3,0.06999999999999999,1.0
0.4,450,3,0.08,1.0
0.4,450,3,0.09,1.0
0.4,450,3,0.09999999999999999,1.0
0.4,450,4,0.01,1.0
0.4,450,4,0.02,1.0
0.4,450,4,0.03,1.0
0.4,450,4,0.04,1.0
0.4,450,4,0.05,1.0
0.4,450,4,0.060000000000000005,1.0
0.4,450,4,0.06999999999999999,1.0
0.4,450,4,0.08,1.0
0.4,450,4,0.09,1.0
0.4,450,4,0.09999999999999999,1.0
0.4,450,5,0.01,1.0
0.4,450,5,0.02,1.0
0.4,450,5,0.03,1.0
0.4,450,5,0.04,1.0
0.4,450,5,0.05,1.0
0.4,450,5,0.060000000000000005,1.0
0.4,450,5,0.06999999999999999,1.0
0.4,450,5,0.08,1.0
0.4,450,5,0.09,1.0
0.4,450,5,0.09999999999999999,1.0
0.4,450,6,0.01,1.0
0.4,450,6,0.02,1.0
0.4,450,6,0.03,1.0
0.4,450,6,0.04,1.0
0.4,450,6,0.05,1.0
0.4,450,6,0.060000000000000005,1.0
0.4,450,6,0.06999999999999999,1.0
0.4,450,6,0.08,1.0
0.4,450,6,0.09,1.0
0.4,450,6,0.09999999999999999,1.0
0.4,550,1,0.01,1.0
0.4,550,1,0.02,1.0
0.4,550,1,0.03,1.0
0.4,550,1,0.04,1.0
0.4,550,1,0.05,1.0
0.4,550,1,0.060000000000000005,1.0
0.4,550,1,0.06999999999999999,1.0
0.4,550,1,0.08,1.0
0.4,550,1,0.09,1.0
0.4,550,1,0.09999999999999999,1.0
0.4,550,2,0.01,1.0
0.4,550,2,0.02,1.0
0.4,550,2,0.03,1.0
0.4,550,2,0.04,1.0
0.4,550,2,0.05,1.0
0.4,550,2,0.060000000000000005,1.0
0.4,550,2,0.06999999999999999,1.0
0.4,550,2,0.08,1.0
0.4,550,2,0.09,1.0
0.4,550,2,0.09999999999999999,1.0
0.4,550,3,0.01,1.0
0.4,550,3,0.02,1.0
0.4,550,3,0.03,1.0
0.4,550,3,0.04,1.0
0.4,550,3,0.05,1.0
0.4,550,3,0.060000000000000005,1.0
0.4,550,3,0.06999999999999999,1.0
